date,meantemp,humidity,wind_speed,mean_pressure
2017-3-2,-0.25,78.2,0.5,652.82
2017-3-20,1.88461538461539,77.8461538461538,0.615384615384615,645.976923076923
2017-3-21,1.20769230769231,53.4615384615385,0.692307692307692,649.630769230769
2017-3-22,0.946153846153846,85.0769230769231,0.307692307692308,650.092307692308
2017-3-23,4.75384615384615,51.6923076923077,0.846153846153846,650.715384615385
2017-3-24,7.03076923076923,37.7692307692308,0.923076923076923,653.315384615385
2017-3-25,6.78461538461538,46,0.692307692307692,652.023076923077
2017-3-26,6.49285714285714,49.9285714285714,0.857142857142857,652.228571428572
2017-3-27,9.28461538461539,57.5384615384615,1.23076923076923,651.376923076923
2017-3-28,9.23076923076923,59.2307692307692,0.769230769230769,650.761538461538
2017-3-29,10.9230769230769,42.6923076923077,0.846153846153846,654.553846153846
2017-3-3,1.72,80.8,0.1,651.63
2017-3-30,11.3461538461539,41.3846153846154,0.769230769230769,654.084615384615
2017-3-31,9.26923076923077,69.1538461538462,0.416666666666667,652.807692307692
2017-3-4,2.21,84.8,0.3,650.57
2017-3-5,1.91,84.6,0.6,655.28
2017-3-6,0.85,80.1,0.3,655.38
2017-3-7,-1.88,87.1,0.6,653.31
2017-3-8,-2.23846153846154,86.2307692307692,0.230769230769231,655.238461538462
2017-3-9,-1.74615384615385,81.3846153846154,0.461538461538462,657.330769230769
2017-4-1,9.71538461538461,61,0.384615384615385,651.569230769231
2017-4-10,6.91538461538462,55,0.769230769230769,652.053846153846
2017-4-11,9.91538461538462,39.8461538461538,0.923076923076923,652.253846153846
2017-4-12,11.8538461538462,31.9230769230769,0.846153846153846,654.930769230769
2017-4-13,10.2769230769231,73.4615384615385,0.384615384615385,650.961538461538
2017-4-14,13.5230769230769,54.3846153846154,1.38461538461539,647.307692307692
2017-4-15,10.6692307692308,69.3846153846154,0.615384615384615,650.884615384615
2017-4-16,12.7538461538461,52.2307692307692,0.846153846153846,652.292307692308
2017-4-17,13.6461538461538,51.5384615384615,0.538461538461538,652.684615384615
2017-4-18,10.6923076923077,67.5384615384615,0.692307692307692,652.4
2017-4-19,13.7153846153846,46.6153846153846,1,653.4
2017-4-2,9.3,59.7692307692308,1,650.984615384615
2017-4-20,13.4846153846154,48.7692307692308,0.692307692307692,654.253846153846
2017-4-21,15.1,44.1538461538462,0.923076923076923,654.1
2017-4-22,19.1923076923077,29.6153846153846,1.84615384615385,652.807692307692
2017-4-23,16.1923076923077,47.3076923076923,2.07692307692308,647.938461538462
2017-4-24,13.3923076923077,33.9230769230769,0.923076923076923,650.015384615385
2017-4-25,12.8692307692308,27,0.923076923076923,653.907692307692
2017-4-26,15.0153846153846,23.6153846153846,1.07692307692308,655.030769230769
2017-4-27,16.4923076923077,29.8461538461539,1.30769230769231,654.538461538462
2017-4-28,17.8,32.6153846153846,0.846153846153846,653.407692307692
2017-4-29,15.3230769230769,44.1538461538462,0.923076923076923,652.615384615385
2017-4-3,4.39230769230769,80.6153846153846,0.538461538461538,652.453846153846
2017-4-30,17.7076923076923,31.8461538461539,0.923076923076923,652.761538461538
2017-4-4,10.7,34.6923076923077,1.07692307692308,657.369230769231
2017-4-5,11.7,33.6153846153846,0.769230769230769,656.723076923077
2017-4-6,12.8692307692308,33.5384615384615,0.692307692307692,651.246153846154
2017-4-7,9.6,62.2307692307692,0.769230769230769,649.738461538462
2017-4-8,9.9,52.8461538461538,1.07692307692308,650.376923076923
2017-4-9,4.61538461538461,80.4615384615385,0.615384615384615,649.138461538461
2017-5-1,19.1846153846154,29.3846153846154,0.615384615384615,651.630769230769
2017-5-10,20.5461538461538,38.6923076923077,1.46153846153846,650.523076923077
2017-5-11,21.6461538461538,26.0769230769231,2.15384615384615,649.276923076923
2017-5-12,19.2846153846154,31.1538461538461,0.846153846153846,651.730769230769
2017-5-13,21.0076923076923,28.1538461538461,0.692307692307692,651.892307692308
2017-5-14,22.8230769230769,31.3846153846154,1.53846153846154,649.9
2017-5-15,16.7538461538462,61,1,649.184615384615
2017-5-16,17.8384615384615,37.9230769230769,0.615384615384615,650.492307692308
2017-5-17,18.9230769230769,32.2307692307692,0.923076923076923,650.984615384615
2017-5-18,20.9642857142857,34.1428571428572,0.785714285714286,650.75
2017-5-19,19.8846153846154,44.6923076923077,1.38461538461539,648.446153846154
2017-5-2,14.0692307692308,63,0.230769230769231,650.630769230769
2017-5-20,16.4461538461538,43,2.07692307692308,647.046153846154
2017-5-21,14.1923076923077,51.3076923076923,1.07692307692308,647.938461538462
2017-5-22,17.0307692307692,36.9230769230769,1.53846153846154,649.661538461538
2017-5-23,9.78461538461539,84.3076923076923,0.538461538461538,651.538461538462
2017-5-24,15.4923076923077,51.6153846153846,0.384615384615385,650.215384615385
2017-5-25,17.1769230769231,43,0.846153846153846,652.876923076923
2017-5-26,18.9,35.6153846153846,0.923076923076923,651.761538461538
2017-5-27,19.7692307692308,36.5384615384615,1,649.323076923077
2017-5-28,20.3307692307692,33.1538461538462,1,651.884615384615
2017-5-29,22.8461538461539,30.2307692307692,1.07692307692308,652.330769230769
2017-5-3,14.4307692307692,60.3076923076923,0.538461538461538,650.838461538462
2017-5-30,22.7769230769231,25.3846153846154,1.15384615384615,653.130769230769
2017-5-31,21.6615384615385,23.5384615384615,1.53846153846154,650.130769230769
2017-5-4,15.6307692307692,50.4615384615385,0.461538461538462,650.546153846154
2017-5-5,14.3769230769231,64.6923076923077,0.538461538461538,651.438461538462
2017-5-6,15.1153846153846,60.6153846153846,0.692307692307692,651.176923076923
2017-5-7,10.9538461538462,78.6923076923077,0.846153846153846,650.346153846154
2017-5-8,16.2538461538462,48.2307692307692,1.30769230769231,651.138461538461
2017-5-9,18.2384615384615,47.8461538461538,1.61538461538461,653
2017-6-1,15.9307692307692,48.2307692307692,0.846153846153846,650.230769230769
2017-6-10,26.9461538461539,20.2307692307692,1.30769230769231,648.207692307692
2017-6-11,24.5538461538461,27.2307692307692,1.15384615384615,648.123076923077
2017-6-12,24.4538461538462,26.9230769230769,1,649.038461538462
2017-6-13,25.0846153846154,24.8461538461539,0.615384615384615,649.830769230769
2017-6-14,24.4307692307692,30.5384615384615,1.76923076923077,646.430769230769
2017-6-15,22.8,32.0769230769231,0.615384615384615,649.946153846154
2017-6-16,23.3384615384615,27.1538461538461,0.846153846153846,649.676923076923
2017-6-17,22.9,27.2307692307692,1.23076923076923,649.384615384615
2017-6-18,24.7923076923077,23.8461538461539,1.15384615384615,648.423076923077
2017-6-19,26.1846153846154,24.9230769230769,1.38461538461539,647.738461538462
2017-6-2,19.8307692307692,31.3846153846154,1.07692307692308,650.769230769231
2017-6-20,24.4692307692308,23.8461538461539,1.61538461538461,646.653846153846
2017-6-21,22.3307692307692,29.3076923076923,1,647.484615384615
2017-6-22,19.2,46,0.923076923076923,649.761538461538
2017-6-23,22.8230769230769,31.7692307692308,0.692307692307692,651.238461538462
2017-6-24,25.3923076923077,27.3076923076923,0.769230769230769,650.238461538462
2017-6-25,27.6230769230769,21.6153846153846,0.923076923076923,650.253846153846
2017-6-26,28.9,22.9230769230769,1,650.769230769231
2017-6-27,30.0461538461538,19.6923076923077,0.769230769230769,650.407692307692
2017-6-28,30.2153846153846,14.7692307692308,0.846153846153846,648.907692307692
2017-6-29,30.2615384615385,21.4615384615385,0.923076923076923,648.369230769231
2017-6-3,21.4384615384615,33.1538461538462,0.923076923076923,652.576923076923
2017-6-30,29.7769230769231,22.6153846153846,1.23076923076923,648.176923076923
2017-6-4,23.5076923076923,31.8461538461539,0.846153846153846,652.184615384615
2017-6-5,25.075,32.1666666666667,0.916666666666667,652.575
2017-6-6,26.0384615384615,28.5384615384615,0.846153846153846,650.784615384615
2017-6-7,24.9923076923077,26,1,650.669230769231
2017-6-8,25.3307692307692,33,1,650.738461538462
2017-6-9,26.4461538461539,30.1538461538461,0.846153846153846,649.838461538462
2017-7-1,29.0923076923077,20.5384615384615,1.76923076923077,649.930769230769
2017-7-10,30.61,15.3,1.1,650.38
2017-7-11,31.37,16.8,1,650.54
2017-7-12,31.75,18.6,1,648.06
2017-7-13,28.5307692307692,24.9230769230769,1.30769230769231,646.115384615385
2017-7-14,28.3153846153846,25.9230769230769,0.846153846153846,647.007692307692
2017-7-15,30.2615384615385,16.8461538461539,1,647.984615384615
2017-7-16,30.8923076923077,14.3076923076923,0.923076923076923,649.853846153846
2017-7-17,32.13,14.7,1,651.27
2017-7-18,33.1363636363636,10.2727272727273,1.09090909090909,650.545454545455
2017-7-19,32.57,11.5,1.2,648.67
2017-7-2,30.2384615384615,19.0769230769231,1,649.838461538462
2017-7-20,32.6,12.9,1,647.09
2017-7-21,31.6461538461538,13.4615384615385,1,648.8
2017-7-22,32.9538461538462,14.1538461538461,1.07692307692308,649.715384615385
2017-7-23,31.3153846153846,15.0769230769231,0.461538461538462,648.115384615385
2017-7-24,30.8538461538462,18.3846153846154,1.38461538461539,646.038461538462
2017-7-25,30.0846153846154,14.6153846153846,1.15384615384615,646.215384615385
2017-7-26,30.4076923076923,16.8461538461539,1,647.707692307692
2017-7-27,31.7076923076923,15.4615384615385,1,648.823076923077
2017-7-28,31.8153846153846,12.7692307692308,1.15384615384615,649.669230769231
2017-7-29,30.7230769230769,13.9230769230769,1.53846153846154,650.061538461538
2017-7-3,31.7,15.3846153846154,0.923076923076923,649.169230769231
2017-7-30,31.6461538461538,15.1538461538461,0.615384615384615,649.646153846154
2017-7-31,33.58,17.5,1,650.12
2017-7-4,32.1692307692308,15.8461538461539,1.07692307692308,648.230769230769
2017-7-5,32.0615384615385,15.5384615384615,1,648.8
2017-7-6,31.3,20.3846153846154,0.692307692307692,647.630769230769
2017-7-7,29.6461538461538,21.3846153846154,0.846153846153846,645.784615384615
2017-7-8,27.8,24.7,0.9,647.6
2017-7-9,30.01,18,1,649.15
2017-8-1,33.93,16.1,0.9,652.08
2017-8-10,33.6769230769231,12.6153846153846,1,649.753846153846
2017-8-11,33.0307692307692,13.2307692307692,0.923076923076923,649.746153846154
2017-8-12,32.8153846153846,12.9230769230769,1.38461538461539,648.746153846154
2017-8-13,31.6076923076923,13.1538461538461,1.61538461538461,647.853846153846
2017-8-14,32.3,16.2,1,648.53
2017-8-15,32.21,17.3,1,648.49
2017-8-16,26.74,31.3,1.8,649.33
2017-8-17,27.29,36.6,0.7,648.74
2017-8-18,30.27,23.5,1,650.5
2017-8-19,30.78,13.1,1.5,651.36
2017-8-2,33,14.8461538461539,1.23076923076923,651.330769230769
2017-8-20,30.41,10,1.4,651.09
2017-8-21,30.67,10.4,1.1,650.3
2017-8-22,31.21,14.8,1.3,648.3
2017-8-23,30.35,14.9,0.9,649.03
2017-8-24,30.72,17.4,0.8,651.07
2017-8-25,31.08,16.8,0.8,650.81
2017-8-26,30.74,16.9,0.8,649.63
2017-8-27,31.05,17.5,1.1,648.5
2017-8-28,30.83,13.4,1.8,648.18
2017-8-29,28.3923076923077,16.3076923076923,1.53846153846154,648.646153846154
2017-8-3,33.1769230769231,15.3076923076923,1.38461538461539,649.753846153846
2017-8-30,28.2076923076923,14.8461538461539,1.46153846153846,649.753846153846
2017-8-31,28.2692307692308,13.3846153846154,1.30769230769231,651.130769230769
2017-8-4,32.8923076923077,12.1538461538461,1.30769230769231,648.161538461538
2017-8-5,31.2307692307692,9.61538461538461,0.923076923076923,648.553846153846
2017-8-6,31.1384615384615,9.84615384615385,1.07692307692308,650.153846153846
2017-8-7,31.1076923076923,10.3076923076923,0.846153846153846,650.992307692308
2017-8-8,31.9769230769231,9,0.923076923076923,651.746153846154
2017-8-9,33.2846153846154,11.5384615384615,0.923076923076923,650.953846153846
2017-9-1,29.7153846153846,14.3076923076923,1.76923076923077,649.069230769231
2017-9-10,28.1692307692308,11.6153846153846,0.538461538461538,651.976923076923
2017-9-11,29.06,11.4,0.6,652.87
2017-9-12,28.57,12.8,0.8,653.85
2017-9-13,28.67,10.7,0.7,653.62
2017-9-14,28.81,13,0.7,652.91
2017-9-15,29.27,13.1,0.8,652.42
2017-9-16,29.71,11.3,0.7,653.3
2017-9-17,28.1384615384615,14,0.923076923076923,653.407692307692
2017-9-18,27.1,17.6923076923077,0.692307692307692,653.146153846154
2017-9-19,27.3153846153846,17,0.538461538461538,652.730769230769
2017-9-2,28.2,12.5384615384615,0.769230769230769,649.761538461538
2017-9-20,27.0538461538461,17.6923076923077,0.846153846153846,652.938461538462
2017-9-21,28.0538461538461,17.3076923076923,1.30769230769231,651.323076923077
2017-9-22,26.5923076923077,18.4615384615385,0.692307692307692,650.307692307692
2017-9-23,24.9461538461539,12.9230769230769,0.923076923076923,652.146153846154
2017-9-24,23.4307692307692,15.9230769230769,0.923076923076923,654.069230769231
2017-9-25,24.54,16.2,0.666666666666667,654.47
2017-9-26,23.84,20.6,0.7,653
2017-9-27,24.27,19.3,2.1,651.35
2017-9-28,22.4923076923077,22,1.07692307692308,652.276923076923
2017-9-29,21.8153846153846,24.3846153846154,0.923076923076923,652.3
2017-9-3,29.0923076923077,12.9230769230769,0.769230769230769,650.330769230769
2017-9-30,21.8846153846154,24.6153846153846,1.15384615384615,651.746153846154
2017-9-4,29.7384615384615,11.1538461538461,0.769230769230769,652.115384615385
2017-9-5,29.6076923076923,10.3076923076923,0.923076923076923,652.176923076923
2017-9-6,28.9692307692308,10.6153846153846,2.15384615384615,648.838461538462
2017-9-7,24.7384615384615,21.5384615384615,1.23076923076923,650.546153846154
2017-9-8,24.2076923076923,15.0769230769231,0.923076923076923,653.876923076923
2017-9-9,26.7923076923077,13.6153846153846,0.923076923076923,653.230769230769
2018-1-1,4.88461538461539,83,0.615384615384615,646.453846153846
2018-1-10,-4.02307692307692,82.7692307692308,0.692307692307692,658.438461538462
2018-1-11,-3.74615384615385,84.5384615384615,0.692307692307692,656.976923076923
2018-1-12,-2.61538461538461,83,0.461538461538462,655.046153846154
2018-1-13,1.94615384615385,71.3076923076923,0.307692307692308,654.807692307692
2018-1-14,2.3,76.6153846153846,0.230769230769231,649.707692307692
2018-1-15,2.02307692307692,71.3076923076923,0.461538461538462,653.876923076923
2018-1-16,0.04,82.3,0.4,654.22
2018-1-17,-0.65,78.1,0.7,650.44
2018-1-18,0.51,90.3,0.4,645.41
2018-1-19,3.98,75.7,1.1,643.25
2018-1-2,3.81538461538462,71.6923076923077,0,648.076923076923
2018-1-20,4.72307692307692,58.2307692307692,0.615384615384615,653.269230769231
2018-1-21,2.08461538461538,69.2307692307692,0.307692307692308,655.730769230769
2018-1-22,2.01538461538461,71.2307692307692,0.307692307692308,650.192307692308
2018-1-23,1.72307692307692,76.3076923076923,0.615384615384615,648
2018-1-24,2.73076923076923,84.6923076923077,0.384615384615385,650.553846153846
2018-1-25,3.34615384615385,86.7692307692308,0.615384615384615,649.946153846154
2018-1-26,3.77692307692308,75.8461538461538,0.615384615384615,649
2018-1-27,3.57692307692308,66.0769230769231,0.461538461538462,652.846153846154
2018-1-28,1.98461538461538,48.9230769230769,1.69230769230769,656.138461538461
2018-1-29,-0.207692307692308,49.6923076923077,0.769230769230769,653.923076923077
2018-1-3,2.43076923076923,62,0.538461538461538,653
2018-1-30,0.553846153846154,51.7692307692308,0.692307692307692,654.592307692308
2018-1-31,1.20769230769231,56.5384615384615,0.538461538461538,655.007692307692
2018-1-4,1.88461538461539,81.3846153846154,0.307692307692308,650.215384615385
2018-1-5,1.67692307692308,89.2307692307692,0.0769230769230769,649.338461538462
2018-1-6,2.76153846153846,71,0.153846153846154,653.392307692308
2018-1-7,1.08461538461538,70,0.538461538461538,660.107692307692
2018-1-8,-2.11538461538461,78.2307692307692,0.461538461538462,661.076923076923
2018-1-9,-4.13846153846154,81.6153846153846,0.769230769230769,658.653846153846
2018-10-1,22.1615384615385,41.9230769230769,0.923076923076923,655.115384615385
2018-10-10,17.8230769230769,54.1538461538462,0.692307692307692,654.138461538461
2018-10-11,19.5615384615385,45.3076923076923,0.692307692307692,653.323076923077
2018-10-12,18.9076923076923,46.6923076923077,1,654.6
2018-10-13,18.5,51.5384615384615,1.15384615384615,656.253846153846
2018-10-14,19.3769230769231,45.8461538461538,0.769230769230769,654.915384615385
2018-10-15,20.1076923076923,40.2307692307692,0.615384615384615,655.484615384615
2018-10-16,19.6076923076923,36.7692307692308,0.692307692307692,655.361538461539
2018-10-17,19.3615384615385,37.0769230769231,0.769230769230769,654.838461538462
2018-10-18,18.4846153846154,40,1.07692307692308,654.1
2018-10-19,16.0384615384615,56.6153846153846,1.07692307692308,654.476923076923
2018-10-2,23.0153846153846,38.6923076923077,1,655.107692307692
2018-10-20,15.1153846153846,70.3076923076923,0.538461538461538,654.223076923077
2018-10-21,11.3384615384615,95.3076923076923,0.0769230769230769,653.153846153846
2018-10-22,13.2769230769231,79.4615384615385,0.692307692307692,654.576923076923
2018-10-23,11.2615384615385,91.7692307692308,0.461538461538462,654.992307692308
2018-10-24,12.0076923076923,85.9230769230769,0.923076923076923,650.523076923077
2018-10-25,12.4692307692308,81.7692307692308,2,644.407692307692
2018-10-26,7.46923076923077,93,0.769230769230769,645.476923076923
2018-10-27,9.48461538461538,53.5384615384615,0.846153846153846,657.615384615385
2018-10-28,11.0615384615385,52.3846153846154,0.846153846153846,659.969230769231
2018-10-29,12.4230769230769,44,0.846153846153846,658.638461538461
2018-10-3,22.5285714285714,29.9285714285714,1.21428571428571,654.828571428571
2018-10-30,13.1230769230769,44.7692307692308,1.07692307692308,658.030769230769
2018-10-31,12.3769230769231,53.9230769230769,0.846153846153846,658.353846153846
2018-10-4,21.7461538461538,26.6153846153846,0.692307692307692,652.853846153846
2018-10-5,20.4076923076923,30.2307692307692,0.769230769230769,653.9
2018-10-6,19.5615384615385,22.4615384615385,0.846153846153846,653.653846153846
2018-10-7,19.5230769230769,35.1538461538462,0.692307692307692,653.838461538462
2018-10-8,19.7153846153846,40.3846153846154,0.923076923076923,654.446153846154
2018-10-9,18.2769230769231,57.1538461538462,0.538461538461538,653.438461538462
2018-11-1,14.0076923076923,46.6666666666667,0.846153846153846,658.561538461538
2018-11-10,10.1076923076923,59.6923076923077,0.615384615384615,654.276923076923
2018-11-11,9.36153846153846,61.6153846153846,0.692307692307692,654.661538461538
2018-11-12,10.8230769230769,49.7692307692308,0.692307692307692,655.169230769231
2018-11-13,9.90769230769231,53.1538461538462,0.538461538461538,654.107692307692
2018-11-14,3.54615384615385,90.7777777777778,0.461538461538462,650.053846153846
2018-11-15,2.85384615384615,97.7,0.384615384615385,650.438461538462
2018-11-16,7.13076923076923,82,0.461538461538462,652.453846153846
2018-11-17,6.75833333333333,69.3333333333333,0.75,657.258333333333
2018-11-18,5.56923076923077,73,0.692307692307692,655.646153846154
2018-11-19,6.03076923076923,73.6923076923077,0.538461538461538,656.092307692308
